Time Elapsed (Hour),Tidal State,V1,V2,V3,V1+V2,R1 = V2/V1,R2 = V2/V3,R3 = V1/V3,"R4 = V1/V2
=1/R1","R5 = V3/V1
=1/R3","R6 = V1/V2
=1/R2"
9.50,State5,527.457,21.0968,548.034,548.5538,0.039997194,0.038495422,0.962453059,25.00175382,1.039011711,25.00175382
9.55,State5,522.546,15.7323,536.468,538.2783,0.030107015,0.029325701,0.974048778,33.21485098,1.026642631,33.21485098
9.60,State5,515.847,10.0172,523.53,525.8642,0.019418936,0.019133956,0.985324623,51.49612666,1.014893951,51.49612666
9.63,State5,507.95,3.87087,508.681,511.82087,0.007620573,0.007609622,0.99856295,131.2237301,1.001439118,131.2237301
9.68,State5,498.861,-3.44543,491.493,495.41557,-0.006906593,-0.00701013,1.014991058,-144.7891845,0.985230355,-144.7891845
9.73,State5,488.081,-10.9126,473.127,477.1684,-0.022358174,-0.023064843,1.031606736,-44.72637135,0.969361643,-44.72637135
9.77,State5,474.835,-17.5599,451.559,457.2751,-0.036981057,-0.038887277,1.051545867,-27.04087153,0.950980867,-27.04087153
9.82,State5,458.768,-23.9657,428.646,434.8023,-0.052239258,-0.055910238,1.070272439,-19.14269143,0.934341541,-19.14269143
9.87,State5,441.26,-29.692,403.989,411.568,-0.067289127,-0.073497051,1.092257462,-14.86124209,0.915535059,-14.86124209
9.90,State5,419.662,-35.9408,374.781,383.7212,-0.085642255,-0.095898138,1.119752602,-11.6764791,0.89305441,-11.6764791
9.95,State5,396.965,-41.1049,347.212,355.8601,-0.10354792,-0.118385597,1.143292859,-9.65736445,0.874666532,-9.65736445
10.00,State6,371.099,-45.2495,316.319,325.8495,-0.12193377,-0.143050212,1.173179607,-8.201173494,0.852384404,-8.201173494
10.05,State6,340.309,-50.7493,278.854,289.5597,-0.149127117,-0.181992369,1.220384144,-6.705688551,0.819414121,-6.705688551
10.08,State6,314.949,-54.8147,240.752,260.1343,-0.174043099,-0.227681182,1.308188509,-5.745703251,0.764415826,-5.745703251
10.13,State6,317.892,-71.7892,223.153,246.1028,-0.225828898,-0.321703943,1.424547284,-4.428131251,0.701977401,-4.428131251
10.18,State6,317.242,-89.0829,204.317,228.1591,-0.280804244,-0.436003367,1.552695077,-3.561199736,0.644041457,-3.561199736
10.22,State6,306.406,-106.73,177.261,199.676,-0.348328688,-0.602106498,1.728558453,-2.870851682,0.578516739,-2.870851682
10.27,State6,290.919,-120.716,145.932,170.203,-0.414947116,-0.827207192,1.993524381,-2.409945658,0.501624163,-2.409945658
10.32,State6,283.972,-136.04,122.849,147.932,-0.479061316,-1.107375721,2.311553208,-2.087415466,0.432609553,-2.087415466
10.35,State6,276.934,-144.719,104.543,132.215,-0.522575776,-1.384301197,2.648996107,-1.913598076,0.377501499,-1.913598076
10.40,State6,259.562,-151.821,84.1787,107.741,-0.584912275,-1.803556006,3.083464107,-1.709658084,0.324310569,-1.709658084
10.45,State6,241.221,-158.359,57.1068,82.862,-0.656489277,-2.773032283,4.224032865,-1.523254125,0.236740582,-1.523254125
10.50,State6,219.414,-165.361,25.6356,54.053,-0.753648354,-6.450443914,8.558957075,-1.326878768,0.116836665,-1.326878768
10.53,State6,199.975,-173.95,-1.30187,26.025,-0.869858732,133.6154916,-153.6059668,-1.149611957,-0.006510164,-1.149611957
10.58,State6,174.387,-180.214,-28.8882,-5.827,-1.033414188,6.238325683,-6.036617027,-0.967666219,-0.165655697,-0.967666219
10.63,State6,151.574,-182.884,-54.02,-31.31,-1.20656577,3.385486857,-2.805886709,-0.828798583,-0.356393577,-0.828798583
10.67,State6,123.402,-186.223,-81.5932,-62.821,-1.509076028,2.282334802,-1.512405446,-0.662657137,-0.66119836,-0.662657137
10.72,State6,98.3945,-186.862,-108.271,-88.4675,-1.899110214,1.725873041,-0.908779821,-0.526562383,-1.100376545,-0.526562383
10.77,State6,72.4787,-185.947,-136.598,-113.4683,-2.565539945,1.361271761,-0.530598545,-0.389781497,-1.884664046,-0.389781497
10.80,State6,47.1469,-191.192,-165.018,-144.0451,-4.055240111,1.158613,-0.28570762,-0.246594523,-3.50008166,-0.246594523
10.85,State6,20.2307,-194.058,-195.276,-173.8273,-9.592253358,0.993762674,-0.103600545,-0.104250791,-9.652458887,-0.104250791
10.90,State6,-6.14236,-200.477,-228.618,-206.61936,32.63843213,0.876908205,0.026867351,0.030638727,37.21989594,0.030638727
10.95,State6,-32.2174,-209.581,-264.539,-241.7984,6.50521147,0.792249914,0.121786958,0.153722904,8.211059862,0.153722904
10.98,State6,-61.4821,-217.59,-302.195,-279.0721,3.539078854,0.720031768,0.203451745,0.282559401,4.915170432,0.282559401
11.03,,-92.6017,-226.473,-343.498,-319.0747,2.445667844,0.659313882,0.269584394,0.408886269,3.709413542,0.408886269
11.08,,-123.943,-234.248,-379.329,-358.191,1.889965549,0.617532538,0.326742748,0.529110174,3.060511687,0.529110174
11.12,,-160.701,-235.801,-419.658,-396.502,1.467327521,0.56188849,0.382933246,0.681511105,2.611421211,0.681511105
11.17,,-203.326,-233.496,-459.556,-436.822,1.148382401,0.508090418,0.442440094,0.870790078,2.260192991,0.870790078
11.22,,-244.637,-228.286,-499.296,-472.923,0.933162195,0.45721576,0.489963869,1.071625067,2.04096682,1.071625067
11.25,,-287.824,-223.669,-534.879,-511.493,0.777103369,0.418167473,0.538110489,1.286830093,1.858354411,1.286830093
11.30,,-332.445,-218.532,-575.47,-550.977,0.657347832,0.379745252,0.577693016,1.52126462,1.731023177,1.52126462
11.35,,-380.985,-214.669,-618.286,-595.654,0.563457879,0.347200163,0.616195418,1.774755554,1.622861792,1.774755554
11.40,,-421.85,-209.397,-647.498,-631.247,0.496377859,0.323394049,0.651507804,2.014594287,1.534901031,2.014594287
11.43,,-456.594,-197.955,-672.797,-654.549,0.43354709,0.294226936,0.67865047,2.30655452,1.473512574,2.30655452
11.48,,-485.328,-188.177,-690.397,-673.505,0.387731596,0.272563467,0.702969451,2.579103716,1.422536923,2.579103716
11.53,,-512.975,-178.731,-710.954,-691.706,0.348420488,0.251396012,0.721530507,2.870095283,1.385942785,2.870095283
11.57,,-533.314,-174.774,-726.954,-708.088,0.32771313,0.240419614,0.733628263,3.0514493,1.363088162,3.0514493
11.62,,-547.262,-176.45,-741.886,-723.712,0.322423263,0.237839776,0.737663199,3.101513177,1.35563222,3.101513177
11.67,,-559.786,-177.866,-755.706,-737.652,0.317739279,0.235364017,0.74074574,3.147234435,1.349990889,3.147234435
11.70,,-574.99,-178.771,-771.246,-753.761,0.310911494,0.231795043,0.74553385,3.216349408,1.341320719,3.216349408
11.75,,-588.134,-177.607,-783.664,-765.741,0.301983902,0.226636671,0.750492558,3.311434797,1.332458249,3.311434797
11.80,,-598.789,-174.364,-792.204,-773.153,0.291194394,0.220099873,0.755852028,3.434132046,1.323010276,3.434132046
11.85,,-609.782,-172.181,-800.68,-781.963,0.282364845,0.215043463,0.761580157,3.541517357,1.313059421,3.541517357
11.88,,-620.665,-169.355,-807.77,-790.02,0.272860561,0.209657452,0.768368471,3.664875557,1.301458919,3.664875557
11.93,,-631.174,-166.47,-815.827,-797.644,0.263746606,0.204050614,0.773661573,3.791517991,1.292554826,3.791517991
11.98,,-640.426,-163.745,-821.539,-804.171,0.255681375,0.199314944,0.779544246,3.911117897,1.282800823,3.911117897
12.02,,-649.898,-160.28,-828.401,-810.178,0.246623316,0.193481176,0.784521023,4.054766658,1.274663101,4.054766658
12.07,,-659.108,-158.802,-835.62,-817.91,0.240934718,0.190040928,0.788765228,4.150501883,1.267804366,4.150501883
12.12,,-672.03,-155.172,-843.028,-827.202,0.230900406,0.184065061,0.797162135,4.330871549,1.25444995,4.330871549
12.15,,-685.37,-150.911,-851.728,-836.281,0.220189095,0.177182152,0.804681776,4.54155098,1.242727286,4.54155098
12.20,,-698.842,-146.328,-860.91,-845.17,0.209386385,0.169968986,0.811748034,4.775859712,1.231909359,4.775859712
12.25,,-711.86,-141.445,-869.307,-853.305,0.198697778,0.162710067,0.818882167,5.032768921,1.221176917,5.032768921
12.30,,-724.025,-139.389,-878.261,-863.414,0.192519595,0.158710224,0.824384779,5.194276449,1.213025793,5.194276449
12.33,,-735.718,-137.977,-888.598,-873.695,0.187540607,0.155274939,0.827953698,5.332178551,1.207797009,5.332178551
12.38,,-746.343,-136.236,-896.27,-882.579,0.182538056,0.152003303,0.832721167,5.478309698,1.200882168,5.478309698
12.43,,-756.16,-133.512,-904.082,-889.672,0.176565806,0.14767687,0.83638431,5.663610762,1.19562262,5.663610762
12.47,,-765.217,-130.703,-909.768,-895.92,0.170805144,0.143666297,0.84111224,5.854624607,1.188901972,5.854624607
12.52,,-773.866,-127.103,-914.879,-900.969,0.164244197,0.138928755,0.845867049,6.088495157,1.182218885,6.088495157
12.57,,-781.214,-125.252,-920.37,-906.466,0.160329948,0.136088747,0.848804285,6.23713793,1.178127888,6.23713793
12.60,,-788.351,-123.774,-925.777,-912.125,0.15700367,0.133697424,0.851556044,6.369277877,1.174320829,6.369277877
12.65,,-794.871,-122.647,-930.86,-917.518,0.154297993,0.131756655,0.853910362,6.480965698,1.171083107,6.480965698
12.70,,-801.011,-121.43,-936.019,-922.441,0.151595921,0.129730273,0.855763612,6.596483571,1.168546999,6.596483571
12.75,,-806.888,-119.422,-939.874,-926.31,0.148003193,0.127061713,0.858506566,6.75661101,1.164813456,6.75661101
12.78,,-812.474,-117.563,-943.547,-930.037,0.144697553,0.124596867,0.861084821,6.910966886,1.161325778,6.910966886
12.83,,-817.727,-115.468,-946.706,-933.195,0.14120605,0.121968172,0.863760238,7.081849517,1.15772868,7.081849517
12.88,,-822.597,-113.322,-949.008,-935.919,0.137761261,0.119411006,0.866796697,7.258934717,1.153673062,7.258934717
12.92,,-826.983,-111.077,-951.108,-938.06,0.134315941,0.116786947,0.869494316,7.445132656,1.150093775,7.445132656
12.97,,-831.218,-108.646,-952.842,-939.864,0.130706987,0.114023101,0.872356592,7.65070044,1.146320219,7.65070044
13.02,,-835.133,-106.407,-954.423,-941.54,0.127413238,0.111488302,0.87501349,7.848478014,1.142839524,7.848478014
13.05,,-838.264,-104.497,-955.417,-942.761,0.124658819,0.109373185,0.877380243,8.021895365,1.139756688,8.021895365
13.10,,-841.955,-103.618,-956.887,-945.573,0.123068335,0.108286558,0.879889684,8.125566986,1.136506108,8.125566986
13.15,,-846.564,-102.732,-960.56,-949.296,0.121351723,0.106950112,0.881323395,8.240509286,1.134657273,8.240509286
13.20,,-850.532,-101.802,-963.645,-952.334,0.119692146,0.105642638,0.882619637,8.354767097,1.132990881,8.354767097
13.23,,-853.715,-101.434,-966.457,-955.149,0.118814827,0.104954488,0.883345043,8.416457992,1.132060465,8.416457992
13.28,,-856.544,-101.689,-969.236,-958.233,0.118720112,0.104916656,0.883731104,8.423172615,1.131565921,8.423172615
13.33,,-859.071,-102.107,-971.932,-961.178,0.118857463,0.105055703,0.883879736,8.413438844,1.131375637,8.413438844
13.37,,-860.499,-101.681,-972.649,-962.18,0.118165158,0.104540281,0.884696329,8.462731484,1.130331354,8.462731484
13.42,,-861.557,-100.682,-972.726,-962.239,0.116860521,0.103504995,0.885713963,8.557209829,1.12903267,8.557209829
13.47,,-862.24,-99.4953,-972.135,-961.7353,0.115391654,0.102347205,0.886955001,8.666137998,1.127452913,8.666137998
13.50,,-862.412,-98.644,-971.29,-961.056,0.114381525,0.101559781,0.887903716,8.742670614,1.126248243,8.742670614
13.55,,-861.538,-98.8555,-970.452,-960.3935,0.114743053,0.101865419,0.887769823,8.715124601,1.126418103,8.715124601
13.60,,-860.408,-99.1878,-969.531,-959.5958,0.11527996,0.102304929,0.887447642,8.67453457,1.12682704,8.67453457
13.65,,-858.891,-99.6857,-968.39,-958.5767,0.116063272,0.102939621,0.886926755,8.615990057,1.12748882,8.615990057
13.68,,-856.95,-99.703,-966.67,-956.653,0.116346345,0.103140679,0.886496943,8.595027231,1.128035475,8.595027231
13.73,,-854.635,-99.6935,-964.303,-954.3285,0.116650383,0.103383999,0.886272261,8.572625096,1.128321447,8.572625096
13.78,,-852.103,-99.6911,-961.78,-951.7941,0.11699419,0.103652706,0.885964566,8.547433021,1.128713313,8.547433021
13.82,,-849.24,-99.6944,-958.71,-948.9344,0.117392492,0.103988067,0.885815314,8.518432329,1.12890349,8.518432329
13.87,,-845.855,-99.4043,-954.881,-945.2593,0.117519315,0.104101244,0.885822422,8.50923954,1.128894432,8.50923954
13.92,,-842.245,-98.9351,-950.817,-941.1801,0.117465939,0.104052725,0.885811886,8.513106067,1.128907859,8.513106067
13.95,,-838.385,-98.4814,-946.44,-936.8664,0.117465604,0.104054562,0.885830058,8.513130398,1.128884701,8.513130398
